Date,melt_rate,Seconds
2017-07-04 23:52:31,0.1,192600.0
2017-07-05 00:07:31,0.1,193500.0
2017-07-05 00:22:31,0.1,194400.0
2017-07-05 00:37:31,0.1,195300.0
2017-07-05 00:52:31,0.1,196200.0
2017-07-05 01:07:31,0.1,197100.0
2017-07-05 01:22:31,0.1,198000.0
2017-07-05 01:37:31,0.1,198900.0
2017-07-05 01:52:31,0.1,199800.0
2017-07-05 02:07:31,0.1,200700.0
2017-07-05 02:22:31,0.1,201600.0
2017-07-05 02:37:31,0.1,202500.0
2017-07-05 02:52:31,0.1,203400.0
2017-07-05 03:07:31,0.1,204300.0
2017-07-05 03:22:31,0.1,205200.0
2017-07-05 03:37:31,0.1,206100.0
2017-07-05 03:52:31,0.1,207000.0
2017-07-05 04:07:31,0.1,207900.0
2017-07-05 04:22:31,0.1,208800.0
2017-07-05 04:37:31,0.1,209700.0
2017-07-05 04:52:31,0.1,210600.0
2017-07-05 05:07:31,0.1,211500.0
2017-07-05 05:22:31,0.1,212400.0
2017-07-05 05:37:31,0.1,213300.0
2017-07-05 05:52:31,0.1,214200.0
2017-07-05 06:07:31,0.1,215100.0
2017-07-05 06:22:31,0.1,216000.0
2017-07-05 06:37:31,0.1,216900.0
2017-07-05 06:52:31,0.1,217800.0
2017-07-05 07:07:31,0.1,218700.0
2017-07-05 07:22:31,0.1,219600.0
2017-07-05 07:37:31,0.1,220500.0
2017-07-05 07:52:31,0.1,221400.0
2017-07-05 08:07:31,0.1,222300.0
2017-07-05 08:22:31,0.1,223200.0
2017-07-05 08:37:31,0.1,224100.0
2017-07-05 08:52:31,0.1,225000.0
2017-07-05 09:07:31,0.1,225900.0
2017-07-05 09:22:31,0.1,226800.0
2017-07-05 09:37:31,0.1,227700.0
2017-07-05 09:52:31,0.1,228600.0
2017-07-05 10:07:31,0.1,229500.0
2017-07-05 10:22:31,0.1,230400.0
2017-07-05 10:37:31,0.1,231300.0
2017-07-05 10:52:31,0.1,232200.0
2017-07-05 11:07:31,0.1,233100.0
2017-07-05 11:22:31,0.1,234000.00000000003
2017-07-05 11:37:31,0.1,234900.00000000003
2017-07-05 11:52:31,0.1,235800.00000000003
2017-07-05 12:07:31,0.1,236700.00000000003
2017-07-05 12:22:31,0.1,237600.00000000003
2017-07-05 12:37:31,0.1,238500.00000000003
2017-07-05 12:52:31,0.1,239400.00000000003
2017-07-05 13:07:31,0.1,240300.00000000003
2017-07-05 13:22:31,0.1,241200.00000000003
2017-07-05 13:37:31,0.1,242100.00000000003
2017-07-05 13:52:31,0.1,243000.00000000003
2017-07-05 14:07:31,0.1,243900.00000000003
2017-07-05 14:22:31,0.1,244800.00000000003
2017-07-05 14:37:31,0.1,245700.00000000003
2017-07-05 14:52:31,0.1,246600.00000000003
2017-07-05 15:07:31,0.1,247500.00000000003
2017-07-05 15:22:31,0.1,248400.00000000003
2017-07-05 15:37:31,0.1,249300.00000000003
2017-07-05 15:52:31,0.12678062222222222,250200.00000000003
2017-07-05 16:07:31,0.1538930962962963,251100.00000000003
2017-07-05 16:22:31,0.18089025185185187,252000.00000000003
2017-07-05 16:37:31,0.20774939259259262,252900.00000000003
2017-07-05 16:52:31,0.23435371851851852,253800.00000000003
2017-07-05 17:07:31,0.26074915555555556,254700.00000000003
2017-07-05 17:22:31,0.28710162962962965,255600.00000000003
2017-07-05 17:37:31,0.31339040000000007,256500.00000000003
2017-07-05 17:52:31,0.3364342222222223,257400.00000000003
2017-07-05 18:07:31,0.35971928888888893,258300.00000000003
2017-07-05 18:22:31,0.38380755555555557,259200.00000000003
2017-07-05 18:37:31,0.4072355851851852,260100.00000000003
2017-07-05 18:52:31,0.42990533333333336,261000.00000000003
2017-07-05 19:07:31,0.45173952592592603,261900.00000000003
2017-07-05 19:22:31,0.47297644444444453,262800.0
2017-07-05 19:37:31,0.4667245925925926,263700.0
2017-07-05 19:52:31,0.4592253333333334,264600.0
2017-07-05 20:07:31,0.451100888888889,265500.0
2017-07-05 20:22:31,0.44226755555555564,266400.0
2017-07-05 20:37:31,0.41566322962962965,267300.0
2017-07-05 20:52:31,0.4060832296296297,268200.0
2017-07-05 21:07:31,0.3797307555555556,269100.0
2017-07-05 21:22:31,0.3534419851851852,270000.0
2017-07-05 21:37:31,0.330398162962963,270900.0
2017-07-05 21:52:31,0.30711309629629635,271800.0
2017-07-05 22:07:31,0.2830248296296296,272700.0
2017-07-05 22:22:31,0.2595968,273600.0
2017-07-05 22:37:31,0.23692705185185187,274500.0
2017-07-05 22:52:31,0.2150928592592593,275400.0
2017-07-05 23:07:31,0.19385594074074075,276300.0
2017-07-05 23:22:31,0.17332717037037038,277200.0
2017-07-05 23:37:31,0.15371395555555556,278100.0
2017-07-05 23:52:31,0.13484124444444445,279000.0
2017-07-06 00:07:31,0.11681543703703705,279900.0
2017-07-06 00:22:31,0.11681543703703705,280800.0
2017-07-06 00:37:31,0.1,281700.0
2017-07-06 00:52:31,0.1,282600.0
2017-07-06 01:07:31,0.1,283500.0
2017-07-06 01:22:31,0.1,284400.0
2017-07-06 01:37:31,0.1,285300.0
2017-07-06 01:52:31,0.1,286200.0
2017-07-06 02:07:31,0.1,287100.0
2017-07-06 02:22:31,0.1,288000.0
2017-07-06 02:37:31,0.1,288900.0
2017-07-06 02:52:31,0.1,289800.0
2017-07-06 03:07:31,0.1,290700.0
2017-07-06 03:22:31,0.1,291600.0
2017-07-06 03:37:31,0.1,292500.0
2017-07-06 03:52:31,0.1,293400.0
2017-07-06 04:07:31,0.1,294300.0
2017-07-06 04:22:31,0.1,295200.0
2017-07-06 04:37:31,0.1,296100.0
2017-07-06 04:52:31,0.1,297000.0
2017-07-06 05:07:31,0.1,297900.0
2017-07-06 05:22:31,0.1,298800.0
2017-07-06 05:37:31,0.1,299700.0
2017-07-06 05:52:31,0.1,300600.0
2017-07-06 06:07:31,0.1,301500.0
2017-07-06 06:22:31,0.1,302400.0
2017-07-06 06:37:31,0.1,303300.0
2017-07-06 06:52:31,0.1,304200.0
2017-07-06 07:07:31,0.1,305100.0
2017-07-06 07:22:31,0.1,306000.0
2017-07-06 07:37:31,0.1,306900.0
2017-07-06 07:52:31,0.1,307800.0
2017-07-06 08:07:31,0.1,308700.0
2017-07-06 08:22:31,0.1,309600.0
